0.1447527402,-0.0733243253,0.1484096188
0.0062989314,1.4848859688,-0.196354242
3.3987966599,3.3030658576,2.9263123617
2.8497065265,3.0471738942,3.3509534313
0.5871963779,-1.8740085065,0.8757094322
1.0538851144,0.8319014063,0.3184310156
2.1997158098,0.2758475779,0.4966297169
3.6491703831,3.3355519047,3.1436109367
2.6031671269,2.7537344636,3.1250439034
-0.2113097931,-0.4066221886,0.049412983
0.4868512216,-0.2019842145,-0.1930766194
0.156686353,-0.7539801026,0.1222338623
0.3333369764,1.1575250538,0.0389980399
3.1079631566,2.9935823002,2.6429722574
-0.770163588,-0.7162762151,-0.0524546183
2.0659704474,2.902420075,3.2000198436
2.6269555053,0.3463959545,-0.4948735275
-0.2194316786,-1.0565361146,0.2936722005
-0.0710356727,0.847576315,-0.0256844375
3.0652711437,3.0358386379,3.3688616894
2.3091032137,2.8012762789,2.5568698457
3.5100237485,2.9215528422,3.1671416948
0.8094740404,0.016297701,0.4020681304
-1.4082400616,0.0897079726,0.3665866165
0.5130493433,0.0270027672,-0.2654096859
0.6754691188,-0.2129227021,-0.1926097059
-1.6412726663,-0.27609546,0.4301062733
0.1773514756,-1.1258321122,-0.0272056243
-0.1330925043,-0.6750722908,0.4278574209
2.9093685857,3.5277382435,3.2137330239
2.4006372921,3.4864902238,3.2463285148
0.3797742687,0.1531301195,-0.1115563983
0.3113873523,-0.5216759312,0.433449283
-0.2578978383,0.1497050962,-0.3055655629
0.6698483483,-1.0298359748,0.0211331534
3.0555082804,4.1981784945,2.9024464203
-0.2977425532,-0.374468335,0.1147178415
0.478649649,2.4712354863,0.1907944772
0.7980943095,0.0128649804,-0.1692652121
-0.3679489441,-1.4130324213,0.154527669
-0.3307314555,0.4104728107,-0.237464403
0.5506397152,0.3089297574,0.1859963651
2.7811346363,2.7728518261,3.0923678108
-0.232109614,-0.8552895308,-0.1537566079
0.5181109426,1.0538988397,-0.1072820737
0.357061522,-0.1258901601,0.210956914
-0.1052585313,1.1565390386,0.3443531591
-1.863605202,0.0821927198,-0.4575711642
-0.1112532036,0.1461395547,-0.2911286675
2.7691135816,3.7957825518,3.2579235692
-0.229042306,0.0286131959,0.3548661954
0.3165714904,-0.79158335,0.510050987
0.1590960841,-0.0009305655,-0.3934988113
-1.0205955635,0.3238243683,0.1557595321
1.4042918035,0.0158306721,-0.0656109776
2.8697756405,2.7112821775,3.0630521143
2.619508198,2.3212034477,2.363255133
-0.1537088188,-1.0217193863,0.1006830816
3.1372822907,3.4917135352,2.450998251
0.7704259847,0.1350709191,-0.7562854078
-0.1566619179,1.0082405384,0.1962513537
2.9983500413,2.5511807631,3.1750391431
0.1316269711,-2.0236366768,-0.0863141759
-0.3730823605,0.1156687988,-0.1038842474
-0.4999372364,-0.8367186526,0.1228539347
2.8981772084,2.7980163287,1.8113614975
2.9950197639,3.1527903631,2.3961500998
1.3231018708,0.1203171694,-0.0848542168
-0.1830773261,-0.0964231346,-0.3970740104
-0.8470999936,-0.406416291,0.0288646709
1.2306426382,-0.3704749827,0.021153544
-0.4806831315,0.0868438979,-0.2172140782
-0.3764125785,0.1848166982,-0.3280847741
3.314665642,2.6504660434,3.3283181271
-0.2392848665,0.1437147043,0.0060477286
2.5207295947,3.2207576184,2.9207640936
2.690880745,2.2548705792,2.9182514745
1.0310652282,0.0603750905,-0.3623719749
0.1889646427,0.6280298597,-0.1729813254
0.512629839,0.5901853903,0.1958603091
1.59978478,-0.0933792449,-0.434705931
-0.4781714454,0.9066439878,-0.0038562327
1.8482362381,2.7738046899,3.0527529029
0.2937418737,-1.3013967111,0.4508401546
0.6291515526,0.3212868301,-0.5400203488
-1.7051260081,0.2901513378,-0.2463992781
2.1436846729,2.861290304,2.7853049685
0.0422469175,0.5047107433,0.4562835233
0.0696103455,-0.7285745809,-0.1380327266
0.6453604909,0.5103807273,0.1595784113
2.6276538221,2.2935427753,3.1128729111
-0.1069396423,-0.3273330808,0.739761284
-1.2637335417,0.0052201818,0.5009539796
-0.2758603808,0.2657525096,0.2795364519
0.77021673,-0.6924458074,-0.2838276444
-0.0372145995,-0.438285251,0.0941582869
-0.069103863,-1.9104197071,-0.0238377515
2.0633381735,0.2201247762,0.0327344168
2.7573544198,3.2733367125,3.4026370668
-0.6563475537,-0.421993204,-0.1110012397
2.7694109473,3.4125270273,2.2952532486
2.7373887251,3.2265292162,3.1118533283
2.8131205571,2.522586925,2.7313152515
2.9230145835,2.8595223286,3.5935144711
-0.5681177516,0.5706229426,-0.0715083204
2.6730651567,2.25053788,2.4207163588
0.258172127,2.6947807755,-0.0488137927
1.4506675807,0.1485937343,0.5647320325
2.3312564848,3.5136446017,3.2484802679
0.6744981548,0.0936635953,0.5140155021
0.420458891,0.0861741815,0.0398069767
0.7133514693,-0.1097837196,0.4408593955
3.3994069595,3.0350026942,3.0051916239
0.371942136,0.7956026325,0.2995861752
-0.0711594981,1.2825923405,-0.1221356996
0.1573660041,-0.0356999831,-0.2711064252
-2.104276122,-0.0039563753,0.0092160162
3.1959554489,3.2698744151,3.1969293326
4.061076519,2.8573033776,2.3394456118
0.0932445693,0.0426574551,0.0140857507
0.5488534123,0.0851730389,0.0887469813
2.833863976,2.7006386558,2.4914592559
0.3178143896,0.2895218458,-0.0652767371
3.2165423042,3.3805250926,2.5023945272
-0.3300773612,-0.2310992539,-0.0418480134
0.007576427,-0.0174380427,0.9045952874
3.6145446411,3.1941370139,1.9636844682
-0.0466926732,1.5962539299,-0.0079708271
2.6144696645,2.8410665125,2.8966480366
3.9530796898,2.668591059,3.1712995395
0.2896042904,0.4846039978,-0.2485826303
-0.1921030008,0.0067160637,0.0770912054
2.5202172695,3.5761393443,3.532709032
3.5780928338,2.4877441495,2.1534608804
-0.2549197288,0.1320271303,0.221097361
-0.0941907575,-3.3031848744,0.1676830346
3.3378650947,3.4457582886,3.0287597541
2.6234541938,3.61652929,2.8662814907
0.2501810511,-0.6538488028,-0.2442230892
-0.5544270356,-0.5185561073,0.2478640201
0.5387521895,0.1673023406,0.1616856143
3.513297131,3.1944326644,3.1842108135
2.7222801642,3.1477385312,3.0330041425
0.9870815146,-0.0618317249,-0.2569125575
0.321115842,0.324515988,0.0127414262
2.7161336463,2.2483073622,2.8723686676
2.3907050874,3.1974092184,2.6413523827
0.0339708248,0.2154169326,0.3666042628
-0.0518797979,0.6804010248,-0.4253081029
2.7473183442,3.609489832,2.9508428798
0.475526557,1.756096108,0.2633297386
-0.4412394506,0.6944354987,-0.1903610407
0.0998735749,-0.8421154826,0.1996834357
1.6976273073,-0.0425388671,0.3857786123
-0.15619257,0.4811933432,0.4289802595
0.0227764744,-0.1761871342,-0.3716043131
2.4654745547,3.7968797028,3.4299530754
0.1036568493,-0.5260915664,0.7454867393
2.8159229896,3.1146164628,3.0862751487
0.4263480078,0.1882462585,-0.1547092393
1.0013927956,0.3603184302,-0.2795572315
-0.2437217339,-0.4197164416,-0.5359932927
2.0557808449,0.0244655479,-0.2356444138
1.9446874833,-0.4602865741,0.3001218902
-0.1990971731,-0.2248155762,0.1092887014
2.33810307,-0.0117958733,-0.6343904934
0.2586153509,-0.3112783717,0.2906092533
-0.0072669347,-0.5561459057,0.082145382
-0.072603627,1.0541943765,0.0042688192
3.0276086575,3.069302464,3.7834418202
0.6457237246,-2.3245764686,0.3795667106
2.6605859195,3.2881268687,3.1981777104
0.0920657011,-1.1212637993,-0.0778624562
0.0662476149,-1.7773187802,0.1910535161
0.0131609354,0.2976266073,-0.1381855085
-0.076082863,-2.5540408385,-0.1498062977
3.2805916117,2.8354141316,3.4037080964
0.2898433622,-1.160418609,-0.1400724239
1.6014952082,0.3783472412,-0.4077843029
-0.1429967699,0.3321362245,-0.1798100126
0.3128320895,0.1013323136,0.1467359779
3.18583047,3.5895771636,2.8146210214
2.8400774925,2.7747517387,2.8682963445
-0.6130715967,-0.5543235182,-0.3494172405
-1.3826318415,-0.7787799714,0.3968167666
2.3035212375,0.4757783628,-0.1524688257
-0.2625574303,0.8354843943,0.1713385608
3.0428427927,2.1107704921,2.8784081567
2.7371089102,2.8039534018,3.7782833594
3.8051981692,3.2461351495,3.7856355427
0.815885436,-0.1207401703,-0.1337375145
3.5606800759,2.7962610249,2.8990667578
2.3957222591,2.9951972865,3.0391078727
-0.5167382516,-0.1545267856,-0.0446059593
-0.1327826158,-0.4679162041,-0.4139463913
0.1632169129,-0.3010101873,-0.253943901
2.866368107,3.9403337999,3.2159016709
3.5795310534,3.9218507925,2.6525784205
-1.4700075142,0.2663162171,0.2425053402
-0.4031515456,-0.3658747712,0.3353515875
2.5525688618,3.2549816277,2.5617489196
1.030449245,0.1398667618,-0.1655383312
3.5923324363,3.3393014922,2.7080523915
0.1678014551,0.085630736,-0.4970270074
-0.5872192407,0.560067351,-0.2409768433
0.2447770143,0.3507133036,-0.3219130594
3.5880587784,3.0374022774,3.1682301882
1.54392183,-0.0067472998,0.1733556881
2.7552073725,2.686165161,3.3298140453
-0.9219830694,0.1409229806,-0.1907239312
1.866943292,3.2610338893,2.2528962751
3.5328301025,2.3094256917,3.2599892897
2.5956359321,3.0767503283,2.4683443642
1.9665315162,0.4597037468,0.2234442005
3.7970602143,3.0898755616,3.0729741958
0.0800114693,-0.3478157883,0.5355142399
3.7815105215,3.0979137196,3.5303139727
2.8682007264,3.3492034678,2.9653106444
-0.0457535382,0.2758942836,0.1681848517
-0.8834448336,-0.1302359169,0.1496920054
-0.2105584795,0.0552144672,-0.0111856404
2.6685533759,2.9826071806,2.9547733637
1.4728516022,0.494060217,-0.12605151
-0.5135038446,0.7907155182,-0.0512343808
-0.606003449,-0.6029621804,-0.221482932
0.3980058265,2.7053141774,0.1762059699
0.6840525954,0.2706770767,-0.1276723811
2.8980465772,3.2486310005,2.9737159284
1.6039543833,0.4195449414,0.3327752928
0.5174563491,-0.1806411747,0.0043158559
-0.564540553,0.0358470635,-0.1720546383
0.0358131976,1.4536405149,-0.0653032318
3.0667390425,3.0093146131,2.9178715726
0.2739611169,0.1815699242,0.1819883699
-0.2706076624,-0.4601429093,0.0062190388
3.1894381239,3.3365100345,1.9212666662
0.0279409456,-0.5224004868,0.5353173636
0.854402556,0.1184198897,-0.0059372524
2.0491967137,3.4352091592,2.4821921393
0.5562793138,0.8379771331,-0.3696583556
3.0246192185,3.1225126632,3.3960060736
2.7123882615,2.5292394281,2.9124126079
0.1653780776,-0.4063145983,-0.2279230483
-0.4058091887,0.2333504571,0.0607790159
0.9913591801,0.1684735545,0.1680083944
3.6575057576,2.9408157948,3.0250525725
-0.6060072183,-0.0693649483,-0.1153527269
2.9352856051,2.8225009992,3.405651774
0.4499714679,0.0006810978,0.3314146491
2.984389461,3.2403108244,3.2361756018
3.7481079716,3.0940764306,1.9493367929
-1.9428994232,-0.2789888636,0.1186882919
2.3331322164,2.4777753476,3.6772889467
0.2808928471,0.3975716072,-0.623092382
2.8288449542,1.850979302,2.5882435563
0.7106817288,0.0565319412,-0.2293091381
3.1984990274,2.1090117439,3.5465409963
-0.8615994578,0.5030335526,0.1804661979
2.9423218685,2.4276933947,2.8756597653
3.3454486103,3.7221322679,2.5478140295
3.1347973065,2.6050110276,3.1230578107
2.3338718673,3.674182459,2.5947445571
2.6835258361,2.7749186879,3.223618115
3.7852966337,3.4120081566,1.9514562987
2.8459371636,2.8832048563,3.7142002286
-0.1443010555,-1.6440539551,-0.3036930347
-1.3912511085,0.5044657846,0.0273264362
-0.2871186625,0.5263517544,0.0744307337
3.3885585904,2.1510386691,3.6448550581
0.3236311346,0.3611379496,-0.2255070327
0.3524264034,0.307092279,0.0633371015
2.9883526825,2.637010175,3.8406083614
0.024783733,3.1464752158,0.2225301981
-1.5031229685,-0.2244060517,-0.2839398716
0.68525951,0.5225680748,0.0789046705
1.9582219908,-0.1336153099,-0.0997000265
2.6853923766,2.797875737,3.8431944804
1.8205817226,-0.0549110231,0.0931145858
1.3248147022,-0.3095743594,0.2592569324
0.1232145822,-2.6276724012,0.3937878034
0.7424782186,-0.0957168087,0.1790368126
2.9663003431,2.5238915812,3.3509468868
0.2546551591,-0.5178076873,0.6167164233
-1.0169612511,0.9286746713,-0.6517612229
-0.3818568468,-0.8912202472,0.348309742
-0.2874259384,-0.8779190888,-0.6265847946
0.0527752212,0.4016250157,-0.2119956535
-0.6283926507,0.3561147307,0.3723696546
0.5965375282,0.3046362807,0.0034204166
2.9765265363,3.268229854,2.7799768791
0.1184643327,-0.2306891964,0.2680786013
0.2358301325,2.0741042104,0.404634623
3.5060905125,3.473046334,3.3466896802
2.9593078302,3.2981118093,3.3057904147
0.1344128347,-0.3865665523,0.1909320389
3.3655945842,3.1212119261,3.8100597932
-0.369723837,0.5699284342,0.2654050569
0.3969787359,0.0469674885,-0.0198173404
-0.29318025,0.1756082623,-0.3696743154
0.3015363841,-0.9726642,0.1987312112
-0.7187152038,0.7491953195,-0.4800509815
3.0738822156,3.1604385134,2.9628621975
2.9172851057,3.3858567446,2.9105448512
-0.2552219722,0.9396265687,-0.3729202966
-0.0614432098,0.4031875313,0.4580857083
1.6049656498,0.8947137588,0.3675669895
-0.3285174912,-0.1849565686,0.4461784622
-0.0606464734,0.3913437041,0.0796164577
0.3730525186,-0.1952359984,-0.5474496315
-0.2512292943,0.1429937314,0.3787721087
-0.1774702638,-0.1518569968,-0.3608255172
0.2479816439,-0.0068947959,-0.0966659172
3.407865017,3.2260932808,3.6679427912
2.8123417704,3.8669880228,2.034486926
1.0763410166,0.1235480489,-0.3252725633
0.8225587555,-0.2582932865,-0.0738893375
-2.13198532,0.0506172539,0.1111137899
2.3757982144,3.5072177514,2.4677345581
0.2005247257,-0.2104721747,-0.250589746
-0.1812763933,0.2525188646,0.1057799083
-1.2744265051,-0.2696968026,-0.0434356384
1.8999276968,3.2837260949,2.4947799657
-0.0820721894,-0.0978623481,-0.0225686696
2.2752544281,2.7596009095,3.467849998
3.9205139209,2.9940927838,3.5098557908
-0.0072181435,-1.6705319536,0.0058585611
3.4653482245,2.616204644,3.0067489205
-1.1638381174,-0.0132001209,-0.2161880112
1.2800170924,0.3755791543,0.1785507291
2.3916154705,3.1912243291,2.6772937654
1.8130441931,0.6529807368,-0.4633610966
0.0601456576,-0.3428276631,-0.0360920341
3.1170180902,3.1225712149,2.1313741792
0.5398718371,-0.0393883837,-0.4806052695
0.255892577,-0.2219477022,0.2745296595
0.1658764151,-0.1059024403,0.1630839768
-1.2667899877,0.399907846,-0.1222546081
-1.1726517189,0.4549919895,-0.0583526115
2.6538785409,2.492796968,3.0245581104
2.0454897588,-0.2403734684,-0.0219656785
-0.5905105362,0.4682998901,0.3061663189
-0.0825706001,-1.7707268407,0.1141502169
-0.1475862572,0.3142687388,-0.1797968845
-0.2912007935,-0.1028593975,0.078611893
-0.0789644489,2.4506801549,-0.1224442554
0.1424263606,0.2452950825,0.2267324679
-0.2325701361,-0.7236649747,-0.1341841312
0.2776174729,0.1071188053,0.0944755839
3.5280461932,3.4198928969,3.2543792195
3.2450523395,2.8223418114,1.680884359
-2.2157514271,0.2589695607,-0.3979451893
3.4137155014,2.8027041315,3.4961444659
0.2289371821,1.4435910341,0.1206694468
-1.1626235864,0.2257147839,-0.0404260505
2.7422065938,2.7715289925,2.85839717
-0.5012401362,1.8347952104,-0.5731406465
0.0050685307,-0.4518309723,-0.0888279201
-0.0132927639,0.0020194777,-0.2591998797
-0.2842005503,-0.7127990888,0.3331633921
2.5792948798,2.6960258254,2.9564571938
3.6245405865,3.4253121461,2.723122966
2.9644634323,3.3019786902,3.3598849078
0.2844082118,1.1964110049,-0.0824221966
-1.2539634804,0.4047528745,-0.3816169684
-0.2530916657,-0.0293951171,0.1579433725
3.2828954658,3.0091019971,2.6597887665
-0.1356413068,0.2262161164,0.3848976835
-1.082399275,0.0976634179,-0.3051862446
-0.0068501904,0.753772548,0.0976068545
0.0681870749,0.2267198605,-0.0525378964
3.0056568705,3.1149213871,3.2477583441
2.725223203,3.6833241557,3.0750706132
2.1327220095,3.3238957137,3.352976724
3.1215670541,3.4686362641,3.1101919748
3.5079834226,3.1515515156,3.286659949
-0.3342491872,-2.3698118167,0.3169896785
1.3018962333,-0.1337802713,-0.3396040228
2.9066153661,3.2718640737,2.9316312649
0.4063508799,0.9849231845,-0.4905185198
-0.4347671708,-0.2890634453,-0.134171536
-0.0484378985,-0.6931711277,-0.1154328196
2.417200907,2.8707749651,2.9507725935
-0.3000979672,0.4269289617,-0.1513286545
3.3101075644,3.1870350798,2.70597572
0.1818904436,-0.3572705769,0.3857734299
2.2956342353,2.3379204707,2.7745977065
0.5034637545,0.1020457654,-0.2544228848
0.0107366774,-0.8906202319,0.3620618446
-0.043498158,-0.8128180292,-0.1470452968
-0.0014586356,-0.0639352678,-0.1226103984
2.5633861015,2.4120853347,3.9521278518
3.0202490131,3.0062088719,2.663346022
2.3392248461,3.3539875619,2.5790713723
1.9147542531,0.2363272854,0.188474657
3.1144483663,4.0766712994,2.5352289357
0.3951468395,-0.2267256214,0.3664550046
-0.9016504552,0.4853688689,-0.1045134812
-0.9103133853,0.0287292475,-0.1943596173
-0.5179526528,-0.5409876706,-0.3120553662
0.2779385202,0.1343894392,-0.3619740568
1.2098204773,0.0091724763,0.3168832478
0.0029376037,1.7168961955,-0.5931441987
0.2116458045,2.2429766885,0.1830906846
-0.021558746,0.7393384953,-0.1621417785
3.248704753,3.1125785915,2.4277018298
0.2411112614,-1.0959382207,0.5015360336
-0.0923322275,0.6052157415,0.374988796
2.5612717654,3.7201002951,2.8041553552
-0.7392209888,0.1670215467,-0.0012341226
-0.0098339252,-0.7160608836,0.3339748425
0.1916812927,-0.16877413,0.3361920899
-0.0372544468,-1.9759137053,-0.546102548
2.9261595005,2.7916458603,3.367519559
-0.1590826813,0.1776087299,0.4130309703
0.3431114005,0.6079762241,-0.2433250474
0.9935699832,-0.1229933482,0.2171076666
0.2063590365,-1.3000581521,-0.0643407533
2.3163521413,4.1608497075,2.8145045747
3.1597488065,3.2362119174,3.1799905726
-0.1734190164,-0.1622614214,0.1615950777
-0.3896092357,0.03569769,0.1347103043
-1.0478910978,0.0599615771,-0.3141075085
-0.3958713992,0.2752506663,-0.2291523264
3.4668468873,1.7989295794,4.0424070849
0.6137516705,-0.6477354476,-0.4364362989
2.7978390712,3.2000331539,3.1866078647
2.9825331716,2.9638251017,3.1375856348
2.8328551401,3.4951284151,3.2934054056
-0.5193247862,0.2907797409,-0.0146533945
2.5623210615,2.4933288587,3.0808991394
3.4145349918,2.8296013309,3.0606380771
0.1318277392,-0.6248026863,-0.2656102322
0.0961392173,-0.4217430531,-0.0967798785
-0.2456019799,0.3362336278,0.2348156319
3.4845394316,1.9965321781,2.9726417281
-0.1463327274,-0.9416872754,-0.2489949831
0.3019325455,0.2986463971,0.11868328
-0.2673462853,0.3839662733,0.1971007288
-0.0749777149,1.1296800623,-0.0580252944
2.9780408328,3.4235943836,2.5777476074
2.8536319788,2.8107452617,2.8165619883
3.9959984764,2.0238005025,3.452531465
-0.2581539616,0.3174914654,-0.7522448836
2.5265940459,3.1096357109,2.7197814426
-0.5082277405,1.1679184891,-0.037152198
-0.6203519941,1.1056724433,-0.4985830849
3.0827016092,3.3871834582,3.7224776122
-0.1961160033,0.0480223521,-0.0498469608
3.7665173255,3.6646768989,3.4450017446
0.1286965178,0.2832016965,-0.0703140518
3.6376761002,2.7419837452,3.5623363167
2.7580602522,3.2037910689,2.8837519415
-0.1395331072,1.1172887881,0.3522734298
0.3744665462,1.9837710426,0.296325111
-1.3004089934,0.5932884395,-0.1920223419
-1.3371494551,0.6165777066,-0.136479558
-0.0311228783,1.6977314025,0.4316145725
2.2936025348,3.2372633559,2.5006985353
3.0785642314,3.2147365399,3.1782767145
3.5546774027,2.470453116,3.3672889563
0.1216025794,0.2609671546,-0.1453551168
0.3962583722,2.2884249383,-0.6849979953
0.5384492891,-2.3150955406,-0.0572296209
-0.3763377557,0.4476615771,-0.1849187234
2.5112191941,2.7165771291,2.8755162816
-0.2444067663,0.5284977784,0.1432686324
3.7287781528,2.7532346294,2.0821777935
2.8516569008,2.9133144409,2.7282933502
0.6715333171,0.0972524746,0.4081676849
3.1686993673,3.3602470575,3.0612407401
3.1004224421,3.2360331378,3.0277793429
3.2543260924,2.5381588909,3.6764167579
-0.6922122084,-0.6034000506,-0.3679183151
0.8703554087,0.689173874,0.6316805168
-0.0601942785,0.2445043726,-0.5299678456
0.3892523328,1.2502360264,0.1165189614
2.5814464851,2.115948058,3.1374780797
-0.2662526161,-0.8611962566,-0.1984987953
-0.4669207276,0.611794417,0.0762381273
3.507310528,2.7707101745,2.8103715558
-0.0564162268,0.1120439377,-0.1866274079
2.8529099491,2.6470683732,3.2332002498
3.2989955899,1.9082057087,3.2963938064
0.2293949867,-2.0109591022,0.1411178219
1.7464601326,3.35270563,3.0563433184
2.5791780949,3.3070838136,3.4505434414
2.5774050843,2.4364207742,3.593493485
2.6365691359,3.3642683957,2.417101389
0.2853112786,0.1420436492,-0.1131583392
0.005337161,0.7428755283,0.4149554817
-0.2115564201,-0.0576014667,-0.369795676
2.2070260486,0.6977686113,0.0677116824
-0.0151704156,0.3602145054,0.0623692842
-1.0724160305,0.0171700514,0.5918017777
3.1895906125,2.8587355876,2.9604467012
3.1024358922,3.4973993982,3.0681829502
-0.2946237872,0.2240009158,0.1233312399
2.864696623,2.737943288,3.5172325585
-1.7714665148,0.284394137,0.020877485
-0.2081540199,-0.1770723903,0.3194889795
-0.2114331483,0.0689314286,-0.185597123
3.5601980501,2.6073333017,2.9516194343
-0.1099945884,-1.3737327203,-0.3205464955
-0.5963244931,1.1305868397,0.4319664192
1.0442049482,-0.0750550237,0.1588313778
3.3677314482,2.5197736545,2.5659434724
-1.4211170402,0.1789375484,0.2454710202
3.5014871018,2.5208406539,3.9497716
3.1579854233,2.4693167744,3.4867550607
3.5555918899,2.4158446188,3.6754347992
1.2332950887,0.8086343297,0.0611612822
2.4759816617,2.2032435907,2.8000375969
-0.6970068377,-0.7661280744,0.2147614948
0.0769673242,-2.0134116632,0.4808813191
0.2013801719,1.5750567728,0.3619406484
-0.0882048505,0.0077350175,0.0308903809
0.1949430608,1.2295779406,0.3955925941
0.0702576781,2.1053980768,0.4853847913
3.1479684667,3.400414753,3.1289017701
0.3456451255,-0.7822324658,0.3257044452
-0.5389012274,-0.2954685697,0.1174673351
-0.0523282296,-0.1457005894,-0.3637063345
2.2718493057,3.5866630724,3.2106566944
-0.4058917745,0.9048457969,0.5162942437
3.4177797333,3.3059809069,2.0866424656
3.6663917346,2.7084827741,2.5391209495
-0.4376962014,0.1485475732,0.3481475497
2.7698597903,3.0994253055,3.0081398206
-0.1525210094,0.5335766699,-0.1138039212
2.9453517575,2.9829724646,2.3579225431
0.2503051693,0.0419570974,-0.2804567208
3.0884704735,2.6882411913,3.1521432437
3.4672320816,3.1093396303,3.6553639526
-0.0165893462,0.4706549693,0.2931639292
2.94285074,3.0261116593,3.0568454668
2.7319104761,3.5820847043,2.7012381268
2.6438162002,2.0980854546,3.1476681813
2.7620534409,1.859734179,3.029951684
0.7788380351,0.4908813004,0.0507300384
-0.3937189301,1.4386132256,0.2293231631
0.763969838,-0.223423258,0.4463909832
-0.8133596698,0.7679157841,-0.2482129087
2.8649247715,3.1356737783,3.4896349754
0.5141390778,-0.0356304345,0.2294543515
-0.0622669203,-0.0830480416,0.1933474163
3.9139282341,3.2425344536,2.1417651852
0.4280926076,0.3261887622,0.5320471237
3.3217258854,2.5308160522,2.8025657953
0.03439681,-0.5248953886,-0.4855371525
1.1884107985,-0.0575478737,0.3515806421
-0.0698279401,0.4471967777,-0.3040974039
3.2694857029,2.7425093709,3.1330985756
-0.3964645472,0.5384154532,-0.1152646901
3.4585268142,2.6798757306,3.312002441
0.1692995376,-1.4349732246,0.1943859142
2.8854632828,2.7151478353,2.8809594745
0.3140657005,0.3071236782,-0.3605040262
0.0013658756,1.450046839,0.097313731
-0.390225117,-0.1074249827,-0.4917466377
2.8056328112,2.798271707,3.7946055856
0.0335303554,1.0437676507,-0.0315146651
0.2307564248,-0.9048965591,0.3948590339
0.3554841255,-0.3518572563,-0.0026987242
3.2666157686,2.9688925779,3.0110840702
0.0485229207,0.2444248257,0.5150389653
-0.3687281257,0.0588550787,-0.201183412
1.397355533,0.0769905978,-0.2065965513
-0.2402012253,0.0606885439,-0.1540159935
3.3338786691,2.5992743643,2.5810862814
3.2938133701,2.7925472374,2.6742768795
-0.8299997072,-0.6158076631,0.6316400067
-0.2278296011,0.0017944106,-0.0613893118
-0.3253544667,-0.2529659428,0.1782556567
2.1631808219,-0.2522916772,0.3225687155
0.137537881,-0.3994527628,0.2117930667
3.2577604016,2.5074250118,3.1692223268
3.6929720802,2.9208288019,2.9976992578
3.1294073124,3.8172985822,2.6389366915
3.5289696147,3.2186139257,3.2647212137
0.3682653188,0.0645259615,-0.3848007238
-1.6289860018,-0.3579278079,-0.3679339276
-1.5923313982,-0.2082635165,0.3043613161
0.3424181498,0.3665105846,0.4065340528
2.7294942962,3.8681769328,2.8369124781
3.5568715686,2.7935170861,3.5751267357
-0.6804116979,-0.1296249625,0.1182236631
1.827328241,3.1397308488,3.039393422
3.1741157542,2.5591965102,2.280107569
2.4480160162,3.0552699768,3.159038874
0.0029037084,-0.4365011162,-0.1646951353
3.6349711743,3.4892547724,3.0975893909
0.8015893911,0.0235953179,-0.2107297754
2.3404093777,3.0166545844,2.3943573378
0.6898237696,-0.0789225593,-0.0117758451
3.0816401728,2.4733816974,3.3254112353
0.3428066883,1.1477201729,-0.1798117599
2.4203651772,3.0254949649,2.2650735384
-0.7468840462,1.8711204464,0.507562439
-0.3522769247,0.1596690517,-0.088192393
-0.1615554254,-0.2758532833,-0.1424089668
